LevelIntro-Challenge_RaptorInsanity4-2	AnalysisBot	Raptor Forest: The best forest.	
	AnalysisBot	0% organic. No useless growing or annoying animals.	
	Commentatron	Yes. Good stuff.	
LevelIntro-Challenge_RaptorInsanity4-3	Commentatron	Do you think this human has ever seen a forest?	
	AnalysisBot	well, It will be the last thing it sees.	
	Commentatron	ha ha!	
LevelIntro-Challenge_RaptorInsanity5-1	Commentatron	Volcano robots!	
	Commentatron	Fire, lava, death!	
	AnalysisBot	Beautiful!	
LevelIntro-Challenge_RaptorInsanity5-2	AnalysisBot	Oh that's nice, lots of fire on this volcano.	
	Commentatron	Yes, the flame raptors will be pleased!	
LevelIntro-Challenge_RaptorInsanity5-3	AnalysisBot	The flame raptors stand on top of a volcano!	
	Commentatron	With some handsome red archers.	
	Commentatron	What a dreamy scene...	
LevelIntro-Challenge_RaptorInsanity6-1	Commentatron	Raptors with jetpack bots.	
	AnalysisBot	Sharp edges. Unsafe jump pads.	
LevelIntro-Challenge_RaptorInsanity6-2	Commentatron	Look at these terrifying mark 2 jetpack bots.	
	AnalysisBot	And the Flame Raptors are carrying them around on their backs!	
	Commentatron	Quite the fashion statement.	
LevelIntro-Challenge_RaptorInsanity6-3	AnalysisBot	And now: Flame Raptors!	
	Commentatron	That's every level of this challenge!	
	AnalysisBot	Also jetpack bots.	
LevelIntro-Challenge_RaptorInsanity7-1	Commentatron	What a nice tunnel.	
	AnalysisBot	The perfect place to set fire to the human.	
LevelIntro-Challenge_RaptorInsanity7-2	Commentatron	Up next: a fight in a tunnel!	
	AnalysisBot	The fight does not end there.	
	Commentatron	He he he.	
LevelIntro-Challenge_RaptorInsanity7-3	Commentatron	Hammer tunnel of fire!	
	AnalysisBot	Trixy tunnel of surprise!	
	Commentatron	The human will burn!	
LevelIntro-Challenge_RaptorInsanity8-1	Commentatron	It's raining bombs! Arrows!	
	AnalysisBot	And yet the flame raptors advance!	
	Commentatron	Such good robots!	
LevelIntro-Challenge_RaptorInsanity8-2	Commentatron	Spider-tron 6000 in the sky.	
	Commentatron	Raptors on the ground.	
	AnalysisBot	This is how the human ends!	
LevelIntro-Challenge_RaptorInsanity8-3	Commentatron	Time for something... cataclysmic.	
	AnalysisBot	Such glorious chaos.	
	Commentatron	A sight to behold!	
LevelIntro-Challenge_RaptorInsanity9-1	Commentatron	High level archers,	
	Commentatron	riding to victory!	
	AnalysisBot	If the human falls over, it is done for.	
LevelIntro-Challenge_RaptorInsanity9-2	Commentatron	Fire, arrows!	
	Commentatron	Fire arrows!	
	AnalysisBot	Fire the arrows!	
LevelIntro-Challenge_RaptorInsanity9-3	Commentatron	Level 9: Archers on raptors.	
	AnalysisBot	We are close to the end!	
LevelIntro-Challenge_RaptorInsanity10-1	Commentatron	And now: the final level.	
	AnalysisBot	One way or another, the challenge ends here.	
LevelIntro-Challenge_RaptorInsanity10-2	Commentatron	We have arrived: The ultimate raptor challenge.	
	AnalysisBot	This will be a fight to remember!	
LevelIntro-Challenge_RaptorInsanity10-3	Commentatron	For the final level: Fierce raptors.	
	AnalysisBot	...and terrifying riders.	
	Commentatron	Let's do it!	
FirstChallengeIntro_ArmorEndless-1	Commentatron	Endless Mode	
	Commentatron	ARMORED EDITION!	
	AnalysisBot	Human perdition.	
FirstChallengeIntro_ArmorEndless-2	Commentatron	Everyone has armor!	
	AnalysisBot	Even the human!	
	Commentatron	Well, the first body at least.	
FirstChallengeIntro_ArmorEndless-3	AnalysisBot	Awesome armor you have there human!	
	AnalysisBot	I hope you don't mind...	
	AnalysisBot	that EVERY SINGLE ROBOT EVER ALSO HAS IT!	
	Commentatron	Muahahaha!	
FirstChallengeIntro_ArmorEndless-4	Commentatron	Armor!	
	AnalysisBot	Gotta protect your bits!	
	Commentatron	Should be fun!	
FirstChallengeIntro_ArmorEndless-5	AnalysisBot	Armor!	
	Commentatron	Armor.	
	AnalysisBot	Everyone has armor!	
	Commentatron	A glorious display!	
FirstChallengeIntro_ArmorEndless-6	Commentatron	I love watching robots with armor.	
	Commentatron	Such a bold display!	
	AnalysisBot	Quite.	
FirstChallengeIntro_ArmorEndless-7	Commentatron	Welcome to the Endless Armor Challenge!	
	AnalysisBot	Welcome!	
	Commentatron	Where robots die slowly.	
	AnalysisBot	Unless you hit their head!	
	Commentatron	Quite!	
FirstChallengeIntro_ArmorEndless-8	AnalysisBot	Fragile being,	
	AnalysisBot	who are you...	
	AnalysisBot	underneath your energy shield?	
	AnalysisBot	Who hides behind the surface...	0.5
	AnalysisBot	when your armor shatters?	
	Commentatron	Beautiful!	
FirstChallengeIntro_EndlessGreatsword-1	AnalysisBot	Oh my, what a big sword!	
	Commentatron	Enormous!	
FirstChallengeIntro_EndlessGreatsword-2	Commentatron	What do you think of the greatsword, Analysis-Bot?	
	AnalysisBot	It's great!	
	Commentatron	Yes, pretty good!	
FirstChallengeIntro_EndlessGreatsword-3	Commentatron	What a great sword!	
	AnalysisBot	Longer, more stylish, for the modern sword robot.	
	Commentatron	Let's watch them fight!	
FirstChallengeIntro_EndlessGreatsword-4	Commentatron	Tell me about the greatsword, Analysis-Bot!	
	AnalysisBot	Longer reach, slower windup, a brutal weapon.	
	Commentatron	I like the way it looks!	
FirstChallengeIntro_EndlessGreatsword-5	Commentatron	I hope we get to see some hammer kills!	
	AnalysisBot	The human won't be making them.	
	Commentatron	That's right, only greatswords allowed for the human!	
FirstChallengeIntro_EndlessGreatsword-6	Commentatron	This is gonna be great!	
	AnalysisBot	Great sword!	
	Commentatron	Greatsword!	
FirstChallengeIntro_EndlessGreatsword-7	Commentatron	I like watching greatswords.	
	AnalysisBot	Yes, the swing is slower, but has more oomph!	
	Commentatron	Oomph is the best!	
FirstChallengeIntro_EndlessGreatsword-8	Commentatron	A sword!	
	AnalysisBot	Great!	
FirstChallengeIntro_EndlessGreatsword-9	Commentatron	The human will look really good dying!	
	AnalysisBot	Yes, the greatsword is a nice accessory.	
	Commentatron	Good times!	
FirstChallengeIntro_EndlessGreatsword-10	Commentatron	Plot twist!	
	AnalysisBot	Gasp!	
	Commentatron	All the enemy robots have greatswords too!	
	AnalysisBot	Oh my bits!	
	Commentatron	Drama!	
FirstChallengeIntro_EndlessGreatsword-11	AnalysisBot	A greatsword!	
	Commentatron	Hurray!	
	AnalysisBot	Normally, these appear in multiplayer matches!	
	Commentatron	hehe, we play with THIS human.	
LevelIntro-Challenge_Laser1-1	Commentatron	Time to laser!	
	AnalysisBot	What a wonderful time!	
LevelIntro-Challenge_Laser1-2	Commentatron	I look forward to seeing things explode!	
	AnalysisBot	Yes, the laser challenge is so energetic!	
LevelIntro-Challenge_Laser1-3	AnalysisBot	Quick, hide the cat bots!	
	Commentatron	What!?	
	AnalysisBot	The human has a laser.	
	Commentatron	Ok, they left.	
LevelIntro-Challenge_Laser1-4	Emperor	Behold, the puny human has been granted a laser!	
	Emperor	Watch as it dies, desperately grasping at its newfound power.	
	AnalysisBot	Brutal!	
LevelIntro-Challenge_Laser1-5	AnalysisBot	This lazer is amazer!	
	Commentatron	Quite.	
LevelIntro-Challenge_Laser1-6	Commentatron	How many robots can the human kill, with the laser?	
	Commentatron	The answer may surprise you!	
	AnalysisBot	ok	
LevelIntro-Challenge_Laser1-7	Commentatron	he he he, I bet this human thinks it's going to win.	
	AnalysisBot	The laser is inspiring!	
	Commentatron	Just you wait, human!	
LevelIntro-Challenge_Laser1-8	Commentatron	Do you think the human knows how to use the laser?	
	AnalysisBot	It's going to be a pretty short match if they don't figure it out.	
	Commentatron	He he he.	
LevelIntro-Challenge_Laser1-9	AnalysisBot	Laser fact!	
	Commentatron	Yes?	
	AnalysisBot	You can't move when firing lasers.	
	Commentatron	Fascinating!	
LevelIntro-Challenge_Laser1-10	AnalysisBot	Commentatron, can I have a laser?	
	Commentatron	What would you do with it?	
	AnalysisBot	I don't know, shoot things?	
	Commentatron	Hmm, we'll see after the human dies.	
LevelIntro-Challenge_Laser1-11	AnalysisBot	Time to laaaaaaaaaaaaaaaaaaaaseeeeeeeeerrrrr!!!!!!	
	Commentatron	Laser!	
	AnalysisBot	Yay!	
LevelIntro-Challenge_Laser2-1	Commentatron	Archers on pillars!	
	AnalysisBot	Dead human: Likely!	
LevelIntro-Challenge_Laser2-2	Commentatron	Let's see if the human escapes the arrows!	
	AnalysisBot	Mmm. The archers take a second to aim.	
	Commentatron	Right, better shake it before firing.	
LevelIntro-Challenge_Laser2-3	AnalysisBot	What an educational level!	
	Commentatron	Yes!	
	AnalysisBot	The human must learn to avoid the arrows.	
LevelIntro-Challenge_Laser3-1	Commentatron	Time for some melee bots!	
	AnalysisBot	The human has the range advantage.	
	Commentatron	But not the sword-to-the-head advantage.	
LevelIntro-Challenge_Laser3-2	AnalysisBot	Release the sword bots!	
	Commentatron	Fine!	
	AnalysisBot	Why do we keep locking them into things?	
LevelIntro-Challenge_Laser3-3	Commentatron	Is the laser mightier than the sword?	
	AnalysisBot	Only if it hits.	
	Commentatron	He he!	
LevelIntro-Challenge_Laser4-1	AnalysisBot	Yay! It's Spider-tron 5000!	
	Commentatron	Hello!	
	AnalysisBot	I've missed that bot!	
LevelIntro-Challenge_Laser4-2	Commentatron	Look at those spider-trons move!	
	AnalysisBot	Can't hit them if they don't stand still.	
LevelIntro-Challenge_Laser4-3	AnalysisBot	I hope the human falls over!	
	Commentatron	That would be hilarious.	
LevelIntro-Challenge_Laser5-1	FleetOverseer	What is this!? A human with a laser???	
	Commentatron	Fleet Overseer!	
	FleetOverseer	This will not stand.	
	AnalysisBot	Oh no!	
LevelIntro-Challenge_Laser5-2	FleetOverseer	How dare you?	
	FleetOverseer	Lasers are not for humans.	
	Commentatron	Our apologies, Fleet Overseer!	
	FleetOverseer	I will end this travesty.	
LevelIntro-Challenge_Laser5-3	FleetOverseer	You think you know how to use a laser, human?	
	FleetOverseer	Ha! I will show you.	
LevelIntro-Challenge_Laser6-1	Commentatron	Hammer time!	
	AnalysisBot	Laser time?	
	Commentatron	Maybe lava time.	
LevelIntro-Challenge_Laser6-2	Commentatron	Hammer bots on a box!	
	AnalysisBot	Hard to line up a shot there.	
	Commentatron	There are many ways to dismantle a pet-unit.	
LevelIntro-Challenge_Laser6-3	AnalysisBot	Lava and spikes!	
	Commentatron	Fun alternatives for ending your existence!	
LevelIntro-Challenge_Laser7-1	Commentatron	Welcome to Spider Hills!	
	AnalysisBot	Is that the name we settled on?	
	Commentatron	Death Robot River?	
	AnalysisBot	Sure.	
LevelIntro-Challenge_Laser7-2	AnalysisBot	I hope the human falls in the lava!	
	Commentatron	Spider-tron will help.	
LevelIntro-Challenge_Laser7-3	Commentatron	Huh, this level looks kinda organic.	
	AnalysisBot	Eww!	
	Commentatron	Yes, a suboptimal design.	
	AnalysisBot	Oh well.	
LevelIntro-Challenge_Laser8-1	Commentatron	Jetpacks and raptors!	
	AnalysisBot	Woooh, finally some action.	
LevelIntro-Challenge_Laser8-2	Commentatron	Hello little Raptors!	
	AnalysisBot	No response.	
	Commentatron	Rude.	
LevelIntro-Challenge_Laser8-3	AnalysisBot	Jetpack bots!	
	Commentatron	Muahaha.	
	AnalysisBot	Good luck running away now, human!	
LevelIntro-Challenge_Laser9-1	FleetOverseer	This human is still alive!?	
	AnalysisBot	It's pretty good with the laser.	
	FleetOverseer	Bah! This time I'll get it.	
LevelIntro-Challenge_Laser9-2	FleetOverseer	You think you're so cool, human!	
	FleetOverseer	I will light you ON FIRE!	
	AnalysisBot	Intense!	
LevelIntro-Challenge_Laser9-3	FleetOverseer	I have returned!	
	FleetOverseer	Me too!	
	FleetOverseer	Our clones are infinite!	
LevelIntro-Challenge_Laser10-1	FleetOverseer	Foolish human, THIS IS NOT MY FINAL FORM!	
	Commentatron	Ohh!	
	AnalysisBot	Cool form!	
LevelIntro-Challenge_Laser10-2	Commentatron	What is this??	
	FleetOverseer	Ha ha ha ha ha!	
	AnalysisBot	The human is in for it now.	
LevelIntro-Challenge_Laser10-3	FleetOverseer	It is time for a fresh strategy!	
	Commentatron	Oh my, the Fleet Overseer means business!	
	AnalysisBot	Can't wait to see the human's face as it dies!	
LaserChallenge10FleetoverseerReveal-1	FleetOverseer	Enough!	
	FleetOverseer	You will die by my laser, fool!	
FirstChallengeIntro_EndlessTransfer-1	Commentatron	This is the Endless Transfer Challenge!	
	AnalysisBot	Well, the human has 5 transfers.	
	Commentatron	Cool fact. Thank you.	
FirstChallengeIntro_EndlessTransfer-2	Commentatron	Where will the human go?	
	AnalysisBot	INTO YOUR MIND!	
	Commentatron	MY MIND???	
	AnalysisBot	Some mind.	
FirstChallengeIntro_EndlessTransfer-3	AnalysisBot	Human, do you mind?	
	AnalysisBot	This human minds, am I right?	
	Commentatron	Looks like a mind about to wander.	
FirstChallengeIntro_EndlessTransfer-4	Commentatron	Transfer into the body of your killer!	
	AnalysisBot	Sounds like a pretty good body.	
	Commentatron	Not bad.	
FirstChallengeIntro_EndlessTransfer-5	Commentatron	The human is about to lose their mind!	
	AnalysisBot	One robot's loss is another's gain.	
	AnalysisBot	...in the Mind Transfer Challenge!	
FirstChallengeIntro_EndlessTransfer-6	Commentatron	Do you think these robots secretly long to be a human?	
	AnalysisBot	Eww, no!	
	Commentatron	I know right.	
FirstChallengeIntro_EndlessTransfer-7	Commentatron	Time for an upgrade.	
	AnalysisBot	All you have to do is DIE HUMAN.	
	Commentatron	So easy!	
FirstChallengeIntro_EndlessTransfer-8	VictoryAnnouncer	ENDLESS MIND TRANSFER CHALLENGE!	
	VictoryAnnouncer	It is GREAT!	
	AnalysisBot	Thank you, announcer bot.	
FirstChallengeIntro_EndlessTransfer-9	Commentatron	Will the human change their mind?	
	AnalysisBot	No, just move it.	
	AnalysisBot	Into their killer!	
FirstChallengeIntro_EndlessTransfer-10	AnalysisBot	You become whoever kills you.	
	Commentatron	Powerful stuff.	
	AnalysisBot	Mind-boggling!	
FirstChallengeIntro_SpearOnly-1	Commentatron	Spear Only Challenge!	
	AnalysisBot	This challenge is on point.	
FirstChallengeIntro_SpearOnly-2	Commentatron	Behold, this is the spear only challenge!	
	AnalysisBot	Stab! Stab! Stab!	
	Commentatron	A good time will be had by all.	
FirstChallengeIntro_SpearOnly-3	AnalysisBot	Shed no tear of fear,	
	AnalysisBot	for the spear is here!	
	AnalysisBot	Only	
	AnalysisBot	Challenge.	
	Commentatron	Fantastic!	
FirstChallengeIntro_SpearOnly-4	Commentatron	What is the point, Analysis-Bot?	
	AnalysisBot	The point is the part you stab your opponents with.	
	Commentatron	Meaningful.	
FirstChallengeIntro_SpearOnly-5	Commentatron	Spear Only!	
	AnalysisBot	What about swords?	
	Commentatron	No.	
	AnalysisBot	Lasers?	
	Commentatron	Not allowed.	
FirstChallengeIntro_SpearOnly-6	VictoryAnnouncer	Spear Only Challenge!	
	AnalysisBot	This is the content I am here for.	
	Commentatron	Hashtag blessed.	
FirstChallengeIntro_SpearOnly-7	Commentatron	Will the human survive, in the Spear Only Challenge?	
	AnalysisBot	No.	
	Commentatron	Oh...	
	AnalysisBot	They're about to die.	
	Commentatron	Bummer.	
FirstChallengeIntro_SpearOnly-8	Commentatron	Spear Only.	
	AnalysisBot	Only Spear??	
	Commentatron	For the human.	
	AnalysisBot	Oh good. You had me worried there.	
FirstChallengeIntro_SpearOnly-9	Commentatron	Spear Only Challenge!	
	AnalysisBot	Don't forget the shield.	
	Commentatron	Oh right.	
	AnalysisBot	Order it now, for the low cost of one upgrade point.	
	Commentatron	Amazing!	
FirstChallengeIntro_SpearOnly-10	AnalysisBot	Spear spear spear!	
	Commentatron	Spear?	
	AnalysisBot	Spear.	
LevelIntro-1v1_LavaBridge-1	Commentatron	Look at all this lava!	
	Commentatron	Which human do you think will fall in it?	
	AnalysisBot	Both of them!	
	AnalysisBot	Repeatedly!	
	Commentatron	Repeatedly?	
	AnalysisBot	Repeatedly!	
LevelIntro-1v1_LavaBridge-2	Commentatron	Lava Bridge!	
	AnalysisBot	Will the humans fall in the lava??	
	AnalysisBot	That is the theme of this level!	
LevelIntro-1v1_LavaBridge-3	Commentatron	I wonder if the humans will get Kick on this level...	
	AnalysisBot	It is not the only option.	
LevelIntro-1v1_LavaBridge-4	AnalysisBot	Lava Bridge is here!	
	Commentatron	Let's watch some humans burn.	
LevelIntro-1v1_LavaBridge-5	Commentatron	May the best human win!	
	AnalysisBot	Or burn up in the lava.	
	Commentatron	Yes, that also sounds fun!	
LevelIntro-1v1_LavaBridge-6	Commentatron	What if no human falls in the lava this time??	
	AnalysisBot	That would be CRAZY!	
LevelIntro-1v1_LavaBridge-7	Commentatron	All this lava is quite scary!	
	AnalysisBot	Sometimes the threat of something is enough.	
	Commentatron	Yes, it will be interesting to see how the humans behave.	
LevelIntro-1v1_LavaBridge-8	Commentatron	Welcome, to the Lava Bridge!	
	AnalysisBot	Welcome!	
LevelIntro-1v1_LavaBridge-9	Commentatron	What is a good strategy on this level, Analysis-Bot?	
	AnalysisBot	Don't fall in the lava...	
	AnalysisBot	or let your opponent kill you with their energy sword.	
	Commentatron	Wise words.	
LevelIntro-1v1_LavaBridge-10	Commentatron	What a wonderful day for some humans on fire!	
	AnalysisBot	Every day matches that description.	
	Commentatron	It comes up a lot.	
LevelIntro-1v1_TunnelOfDoom-1	Commentatron	The Tunnel of Doom!	
	AnalysisBot	Not to be confused with the tunnel of love!	
	Commentatron	Right, that's a different tunnel.	
LevelIntro-1v1_TunnelOfDoom-2	Commentatron	Here is the Tunnel of Doom!	
	AnalysisBot	Is it a tunnel if it has no roof?	
	Commentatron	The oblong area with walls and hazards was less catchy...	
LevelIntro-1v1_TunnelOfDoom-3	Commentatron	The Tunnel of Doom!	
	AnalysisBot	Doom?	
	Commentatron	Dooooooooooooooooooooom.	
LevelIntro-1v1_TunnelOfDoom-4	Commentatron	Such Tunnel!	
	Commentatron	Very Doom.	
	Commentatron	Woof woof woof, I am a meme dog.	
	AnalysisBot	Hmm, no. Take out that comment-filter.	
	Commentatron	ok.	
LevelIntro-1v1_TunnelOfDoom-5	Commentatron	How will the humans die?	
	AnalysisBot	Probably stumbling into some saw blades.	
	Commentatron	Really? So slapstick.	
	AnalysisBot	Humans, am I right?	
LevelIntro-1v1_TunnelOfDoom-6	Commentatron	Saw blades, fire jets, humans fighting to the death!	
	AnalysisBot	A good day.	
LevelIntro-1v1_TunnelOfDoom-7	Commentatron	Why did the human cross the Tunnel of Doom?	
	AnalysisBot	I don't know.	
	Commentatron	Because they were forced to fight another human to the death.	
	AnalysisBot	haha!	
LevelIntro-1v1_TunnelOfDoom-8	AnalysisBot	Tunnel of Doom!	
	AnalysisBot	Humans in the room!	
	AnalysisBot	It will be their tomb!	
	Commentatron	We clean up the dead bodies afterwards.	
	AnalysisBot	Mmm.	
LevelIntro-1v1_TunnelOfDoom-9	Commentatron	Let's watch the humans fight!	
	AnalysisBot	Yes. That is the reason we exist!	
	Commentatron	Also to comment on it!	
LevelIntro-1v1_TunnelOfDoom-10	Commentatron	Can the humans overcome the hazards, and reach eachother?	
	AnalysisBot	The reward is death, either way.	
	Commentatron	So entertaining!	
LevelIntro-1v1_SpikeRiver-1	AnalysisBot	So many spikes!	
	Commentatron	Yes. What a beautiful sight.	
	AnalysisBot	It will look even better when the humans fall on them.	
	Commentatron	Indubitably.	
LevelIntro-1v1_SpikeRiver-2	Commentatron	Look! A river of spikes!	
	AnalysisBot	The humans must jump over them.	
	Commentatron	Or die.	
	AnalysisBot	Also an option!	
LevelIntro-1v1_SpikeRiver-3	AnalysisBot	Did you know that jumping now costs a small amount of energy?	
	Commentatron	oho!	
	AnalysisBot	A valuable fact, for humans!	
LevelIntro-1v1_SpikeRiver-4	Commentatron	Spike River!	
	AnalysisBot	Neat.	
LevelIntro-1v1_SpikeRiver-5	Commentatron	Jump over the spikes!	
	AnalysisBot	Or just stay where you are.	
	Commentatron	Fortune favors the bold!	
LevelIntro-1v1_SpikeRiver-6	Commentatron	What will Spike River...	
	Commentatron	deliver?	
	AnalysisBot	Spikes.	
	Commentatron	Mmm.	
LevelIntro-1v1_SpikeRiver-7	Commentatron	Time for a fight among the spikes!	
	AnalysisBot	What's the point?	
	Commentatron	The spikes.	
LevelIntro-1v1_SpikeRiver-8	AnalysisBot	SCHNICK SCHNICK SCHNICK!	
	AnalysisBot	I am warming up.	
	Commentatron	This should be fun!	
LevelIntro-1v1_SpikeRiver-9	AnalysisBot	Spike River is here!	
	Commentatron	Spikes are everywhere!	
	AnalysisBot	No, only in the river.	
LevelIntro-1v1_SpikeRiver-10	Commentatron	Spike River!	
	AnalysisBot	Spike River?	
	Commentatron	It's a river of spikes.	
	AnalysisBot	Nice.	
LevelIntro-1v1_TheFacility-1	AnalysisBot	This is my favourite level!	
	Commentatron	Yes, it is so cool!	
	AnalysisBot	Finally a good use for moving platforms!	
	Commentatron	Brilliant!	
LevelIntro-1v1_TheFacility-2	Commentatron	So many ways to cross the lava!	
	AnalysisBot	I like it when they jump pad.	
	Commentatron	and when they miss the jump pad!	
	AnalysisBot	Ha!	
LevelIntro-1v1_TheFacility-3	Commentatron	Welcome to The Facility!	
	AnalysisBot	What does it facilitate?	
	Commentatron	Mainly humans dying in lava.	
LevelIntro-1v1_TheFacility-4	Commentatron	Two humans enter, one human leaves!	0.5
	Commentatron	Just kidding, nobody leaves!	
	AnalysisBot	Trapped forever, haha!	
LevelIntro-1v1_TheFacility-5	Commentatron	Here it is: The Facility!	
	AnalysisBot	Let's see these humans move!	
LevelIntro-1v1_TheFacility-6	Commentatron	The Facility!	
	AnalysisBot	A good test of fighting ability.	
LevelIntro-1v1_TheFacility-7	Commentatron	Jump on the jump pads!	
	AnalysisBot	Wheeeee!	
	Commentatron	Jump pads are the best.	
LevelIntro-1v1_TheFacility-8	Commentatron	Which human will burn first?	
	AnalysisBot	They all burn in the end!	
LevelIntro-1v1_TheFacility-9	Commentatron	Good luck, humans!	
	AnalysisBot	Watch out for the lava!	
	Commentatron	And the other human.	
LevelIntro-1v1_TheFacility-10	Commentatron	Jump pad attacks are so cool!	
	AnalysisBot	Yes.	
	Commentatron	Let's watch the humans fly!	
LevelIntro-1v1_ReactorCore-1	Commentatron	EXPLOSIONS!	
	AnalysisBot	Where?!	
	Commentatron	I have simulated the future in my mind.	
	AnalysisBot	Ooooooooh.	
	Commentatron	They are coming.	
LevelIntro-1v1_ReactorCore-2	Commentatron	Look! An energy beam!	
	AnalysisBot	It would be a shame if a human flew into it.	
	Commentatron	Yeeeeees.	
	Commentatron	A shame.	
LevelIntro-1v1_ReactorCore-3	Commentatron	What a pretty energy beam!	
	Commentatron	So much energy.	
	AnalysisBot	Let's hope the humans feel inspired.	
LevelIntro-1v1_ReactorCore-4	Commentatron	Behold the raw destructive potential of the Energy Beam!	
	AnalysisBot	Also jump pads!	
	Commentatron	Right!	
LevelIntro-1v1_ReactorCore-5	Commentatron	Do you think these humans will go into the Energy Beam?	
	AnalysisBot	Let's hope so!	
LevelIntro-1v1_ReactorCore-6	Commentatron	Fight little humans!	
	Commentatron	Fight in the light of the Energy Beam!	
LevelIntro-1v1_ReactorCore-7	Commentatron	Need to charge up your energy?	
	Commentatron	Jump into the Energy Beam!	
	AnalysisBot	It is totally safe. Robot's can't lie.	
	Commentatron	he he he	
LevelIntro-1v1_ReactorCore-8	Commentatron	I hope we see fireworks on this level!	
	AnalysisBot	Yes!	
	Commentatron	So pretty!	
LevelIntro-1v1_ReactorCore-9	Commentatron	Hmm, are these jump pads safe?	
	AnalysisBot	Oh yes, totally safe.	
	Commentatron	hehe.	
LevelIntro-1v1_ReactorCore-10	Commentatron	What an attractive level!	
	AnalysisBot	Yes.	
	Commentatron	We should light all the levels with giant energy beams.	
LevelIntro-1v1_Doors-1	Commentatron	It is always fun to watch humans die.	
	AnalysisBot	Extra fun on this level.	
	Commentatron	Yes, kill your opponent, open the doors!	
	AnalysisBot	Interesting.	
LevelIntro-1v1_Doors-2	Commentatron	Wow, this is a big level for two humans!	
	AnalysisBot	To see it all, they must die.	
	Commentatron	Great. They were going to do that anyway!	
LevelIntro-1v1_Doors-3	Commentatron	Hear my riddle, humans:	
	Commentatron	To open the doors, the other human is key.	
	AnalysisBot	Cool riddle, Commentatron!	
LevelIntro-1v1_Doors-4	Commentatron	Any predicitions, Analysis-Bot?	
	AnalysisBot	The human who gets the high ground has an advantage.	
LevelIntro-1v1_Doors-5	Commentatron	This level has a claustrophobic start.	
	AnalysisBot	But an open finish!	
LevelIntro-1v1_Doors-6	Commentatron	Doors!	
	AnalysisBot	Cool.	
LevelIntro-1v1_Doors-7	Commentatron	Saw blades everywhere!	
	AnalysisBot	Well, mostly after the second door.	
LevelIntro-1v1_Doors-8	Commentatron	Open the doors, die in new exciting ways!	
	AnalysisBot	Huzzah!	
LevelIntro-1v1_Doors-9	Commentatron	What hides behind the doors?	
	AnalysisBot	More ways to kill your opponent.	
	Commentatron	Get the high ground, humans!	
LevelIntro-1v1_Doors-10	Commentatron	Fight fight fight!	
	AnalysisBot	Human death delight!	
LevelIntro-1v1_TheBox-1	Commentatron	Welcome...	0.5
	Commentatron	to the FIRE BOX!	
	AnalysisBot	Fire!	
	Commentatron	Box!	
LevelIntro-1v1_TheBox-2	Commentatron	Fire Box!	
	AnalysisBot	There is fire in this box!	
	Commentatron	A strong concept.	
LevelIntro-1v1_TheBox-3	Commentatron	Easy for humans to burn on this level.	
	AnalysisBot	Delightful.	
LevelIntro-1v1_TheBox-4	Commentatron	Fire!	
	AnalysisBot	Box!	
	Commentatron	Box of Fire!	
LevelIntro-1v1_TheBox-5	Commentatron	Where is the other human?	
	AnalysisBot	It will be a surprise!	
LevelIntro-1v1_TheBox-6	Commentatron	This is the Fire Box!	
	AnalysisBot	A box with fire things in it?	
	Commentatron	YEEEEEAAAH!	
LevelIntro-1v1_TheBox-7	Commentatron	Yeeeah, lots of Fire in this Box!	
	AnalysisBot	Burn humans burn!	
LevelIntro-1v1_TheBox-8	Commentatron	This level has some fun jump pads.	
	AnalysisBot	Yes, lots of mobility options.	
	Commentatron	Good for landing on top of the other human.	
LevelIntro-1v1_TheBox-9	Commentatron	There's a lot of Fire in this Box!	
	AnalysisBot	Also other things!	
	Commentatron	Lots of things!	
LevelIntro-1v1_TheBox-10	Commentatron	Look! A raptor statue!	
	AnalysisBot	Cute!	
	Commentatron	Let's hope the humans set eachother on fire!	
	AnalysisBot	Yes!	
LevelIntro-Challenge_ZombieChallenge1-1	Commentatron	Zombie robots!	
	AnalysisBot	Where!?	
	Commentatron	On the Death Cube.	
	AnalysisBot	Scary!	
LevelIntro-Challenge_ZombieChallenge1-2	Commentatron	Zombie robots!	
	AnalysisBot	They are so bad at dying.	
	Commentatron	Unlike these humans.	
LevelIntro-Challenge_ZombieChallenge1-3	Commentatron	What can you tell me about zombie robots, Analysis-Bot?	
	AnalysisBot	Scary claws, scary attitude. Tough robots.	
	Commentatron	Compelling!	
LevelIntro-Challenge_ZombieChallenge1-4	Commentatron	Let's watch the humans get torn apart by zombies!	
	AnalysisBot	ok.	
LevelIntro-Challenge_ZombieChallenge1-5	Commentatron	Look at those zombies running around the Death Cube!	
	AnalysisBot	Where are they going?	
	Commentatron	It is about the journey, Analysis-Bot.	
LevelIntro-Challenge_ZombieChallenge2-1	Commentatron	Death Bridge!	
	AnalysisBot	Zombie edition!	
	Commentatron	I wonder if the humans can sneak up on them?	
LevelIntro-Challenge_ZombieChallenge2-2	Commentatron	ok, just a bunch of mark 1 zombie robots.	
	AnalysisBot	Easy!	
	Commentatron	Especially with all these saw blades.	
LevelIntro-Challenge_ZombieChallenge2-3	Commentatron	Death Bridge!	
	AnalysisBot	This is a good test. Will the humans just run straight down the bridge?	
	Commentatron	Interesting, let's watch!	
LevelIntro-Challenge_ZombieChallenge3-1	Commentatron	Ho ho ho!	
